rec_idx,키워드,수집일시,등록일,날짜구분,기업명,공고제목,직무카테고리,근무지역,경력,학력,고용형태,마감일,공고링크
54382158,마케팅,2026-07-19 15:46:59,2026-07-06,등록일,(주)씨엠에스랩,[셀퓨전씨] 올리브영 채널 영업 담당자 (시니어급),"영업마케팅, ,, 영업, ,, 영업관리, ,, 영업기획, ,, 영업전략, 외",서울 서초구,경력7년↑,대졸↑,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54382158
54422652,마케팅,2026-07-19 15:46:59,2026-07-09,등록일,동아제약(주),[동아제약] 파티온사업부 아마존 담당(미주),"글로벌마케팅, ,, 이커머스, ,, 의약·제약",서울 강남구,경력3년↑,대졸↑,정규직,오늘마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54422652
54015174,마케팅,2026-07-19 15:46:59,2026-07-16,수정일,바이오플러스(주),바이오플러스㈜ 2026년 하반기 각 부문별 수시채용,"블로그마케팅, ,, 마케팅기획, ,, SNS마케팅, ,, CRM마케팅, ,, 온라인마케팅, 외",경기 성남시 중원구,신입·경력,학력무관,,~07/31(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54015174
54311005,마케팅,2026-07-19 15:46:59,2026-07-01,수정일,(주)더파운더즈,글로벌 GTM 플래닝 매니저 (리서치),"리서치, ,, 이커머스, ,, 트렌드분석, ,, 매출관리, ,, 트렌드분석, 외",서울 강남구,경력 1~15년,대졸↑,정규직,~07/29(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54311005
54458278,마케팅,2026-07-19 15:46:59,2026-07-14,등록일,(주)조선호텔앤리조트 조선팰리스강남,(주)조선호텔앤리조트 조선 팰리스 마케팅 웨딩세일즈 경력 채용,"마케팅전략, ,, 마케팅, ,, B2B마케팅, ,, 마케팅기획, ,, 웨딩플래너, 외",서울 강남구,경력3년↑,학력무관,정규직,오늘마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54458278
54482410,마케팅,2026-07-19 15:46:59,2026-07-16,등록일,에빈코리아,[미국계 뷰티] 온라인 영업지원/관리 채용,"마케팅기획, ,, 온라인마케팅, ,, 마케팅기획, ,, 광고기획, ,, 콘텐츠기획, 외",서울 강남구,경력5년↑,대졸↑,정규직,~07/31(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54482410
54450648,마케팅,2026-07-19 15:46:59,2026-07-13,등록일,(주)더파운더즈,[ANUA] 한국 전략 리서치 RA 전환 인턴 (Research Assistant),"경영기획, ,, 뷰티",서울 강남구,신입,대졸↑,계약직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54450648
54339729,마케팅,2026-07-19 15:46:59,2026-07-01,수정일,태전약품판매(주),태전그룹 부문별 경력사원 모집,"CRM마케팅, ,, 온라인마케팅, ,, 퍼포먼스마케팅, ,, 마케팅전략, ,, 마케팅, 외",서울 마포구,경력,대졸↑,정규직,~07/31(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54339729
54416776,마케팅,2026-07-19 15:46:59,2026-07-09,등록일,(주)네이처리퍼블릭,(주)네이처리퍼블릭 글로벌 이커머스 팀장(Amazon/Shopee/Qoo10),"온라인마케팅, ,, 브랜드MD, ,, 자사몰관리, ,, 이커머스, ,, 판매전략, 외",서울 강남구,경력7년↑,초대졸↑,정규직,~08/08(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54416776
54310969,마케팅,2026-07-19 15:46:59,2026-07-02,수정일,한국미즈노(주),한국미즈노(주) 스포츠사업본부 리테일영업부 영업MD팀 채용,"재고관리, ,, 브랜드관리, ,, 스포츠의류, ,, 스포츠용품, ,, 골프, 외",서울 마포구,경력7년↓,대졸↑,정규직,~07/28(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54310969
54349629,마케팅,2026-07-19 15:46:59,2026-07-09,수정일,(주)모비데이즈,[모비데이즈] 온라인 광고 디자이너 채용,"디지털디자인, ,, 2D디자인, ,, 그래픽디자인, ,, 광고디자인, ,, 광고대행사",서울 강남구,경력 4~10년,초대졸↑,,~08/01(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54349629
52953270,마케팅,2026-07-19 15:46:59,2026-07-13,수정일,(주)카카오,카카오메이커스 MD_어시스턴트,"서비스기획, ,, 시장조사, ,, 요금정산, ,, 시장조사, ,, CS관리, 외",경기 성남시 분당구,경력무관,학력무관,인턴직,~07/31(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52953270
54404614,마케팅,2026-07-19 15:46:59,2026-07-08,수정일,(주)와이어트,올리브영 글로벌 MD,"영업마케팅, ,, 영업관리, ,, 영업기획, ,, 영업전략, ,, 거래처영업, 외",서울전체,경력 2~5년,고졸↑,정규직,~08/06(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54404614
54308126,마케팅,2026-07-19 15:46:59,2026-06-29,수정일,(주)실리콘투,[실리콘투] 동남아 커머스 MD 채용 (Shopee/TikTok),"브랜드MD, ,, 이커머스, ,, 화장품, ,, 온라인MD, ,, 유통업",경기 성남시 분당구,신입·경력,대졸↑,정규직,~07/29(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54308126
54409527,마케팅,2026-07-19 15:46:59,2026-07-13,수정일,키다리식품(주),대대적 사업확장(4개 사업장 신규인수)에 따른 2026년 하반기 경력사원 채용,"블로그마케팅, ,, 마케팅기획, ,, SNS마케팅, ,, 온라인마케팅, ,, 마케팅전략, 외",대전전체,경력,학력무관,,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54409527
54385854,마케팅,2026-07-19 15:46:59,2026-07-06,등록일,(주)달바글로벌,달바글로벌[d'Alba Global] 아세안팀 팀장 채용,"SNS마케팅, ,, 온라인마케팅, ,, 퍼포먼스마케팅, ,, 마케팅전략, ,, 마케팅, 외",서울 마포구,경력,초대졸↑,계약직,~09/04(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54385854
54391679,마케팅,2026-07-19 15:46:59,2026-07-08,수정일,(주)티빙,[티빙] Products 조직 Lead 경력채용,"개발PM, ,, PO(프로덕트오너), ,, 백엔드/서버개발, ,, PL(프로젝트리더), ,, API, 외",서울 강남구,경력10년↑,학력무관,정규직,~07/26(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54391679
54452115,마케팅,2026-07-19 15:46:59,2026-07-13,등록일,(주)엔에스쇼핑,[NS홈쇼핑] TV MD(이미용) 경력사원 모집 (3년 이상/정규직),"영업마케팅, ,, 영업, ,, 영업관리, ,, 영업전략, ,, 영업직, 외",경기 성남시 분당구,경력3년↑,학력무관,정규직,~07/21(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54452115
54074414,마케팅,2026-07-19 15:46:59,2026-06-23,수정일,에이치엘비(주)헬스케어,HLB(주)헬스케어 해외영업 채용,"영업마케팅, ,, 영업관리, ,, 영업기획, ,, 생명공학",세종특별자치시,경력3년↑,학력무관,정규직,~08/03(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54074414
54442441,마케팅,2026-07-19 15:46:59,2026-07-13,수정일,(주)우아한형제들,B2B영업,"영업, ,, 영업관리, ,, 영업기획, ,, 영업전략, ,, 영업직, 외",서울 송파구,경력5년↑,학력무관,정규직,~07/31(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54442441
54381343,마케팅,2026-07-19 15:46:59,2026-07-06,수정일,(주)로이츠나인,오프라인 영업 경력 모집,"영업마케팅, ,, 영업, ,, 영업기획, ,, 영업전략, ,, 영업직, 외",서울전체,경력3년↑,초대졸↑,정규직,~08/04(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54381343
54482804,마케팅,2026-07-19 15:46:59,2026-07-16,등록일,(주)아로마티카,[AROMATICA/뷰티브랜드] 수요예측 매니저,"수급관리, ,, 정산관리, ,, WMS, ,, SCM, ,, 입고/입하, 외",서울 강남구,경력1년↑,학력무관,정규직,~08/15(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54482804
54334659,마케팅,2026-07-19 15:46:59,2026-07-01,등록일,(유)충무타올,(유)충무타올 이커머스부(MD)팀장 정규직 채용,"마케팅기획, ,, 마케팅전략, ,, 마케팅, ,, 브랜드마케팅, ,, 광고마케팅, 외",대전 대덕구,경력5년↑,초대졸↑,정규직,~07/31(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54334659
54349982,마케팅,2026-07-19 15:46:59,2026-07-02,등록일,(주)이노션,[이노션] 아트디렉터,"마케팅, ,, AD(아트디렉터), ,, 광고대행사",서울 강남구,경력 5~8년,대졸↑,정규직,~07/23(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54349982
54260649,마케팅,2026-07-19 15:46:59,2026-06-23,등록일,(주)더네이쳐홀딩스,[(주)더네이쳐홀딩스] 내셔널지오그래픽 영업기획 팀장 채용,"영업마케팅, ,, 영업, ,, 영업기획, ,, 영업전략, ,, 영업지원, 외",서울 용산구,경력10년↑,초대졸↑,정규직,~07/23(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54260649
54462322,마케팅,2026-07-19 15:46:59,2026-07-14,등록일,템프인(주),[강남/~4700만/정규직O]유명기업 브랜드마케팅(화장품분야),"마케팅기획, ,, CRM마케팅, ,, 온라인마케팅, ,, 퍼포먼스마케팅, ,, 마케팅전략, 외",서울 강남구,경력2년↑,대졸↑,정규직,~08/13(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54462322
54474500,마케팅,2026-07-19 15:46:59,2026-07-15,수정일,(주)아우딘퓨쳐스,[NEOGEN] BM상품기획 경력직 모집,"브랜드관리, ,, 화장품",서울전체,경력 3~8년,대졸↑,정규직,~08/13(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54474500
54246340,마케팅,2026-07-19 15:46:59,2026-06-23,수정일,(유)샤이앤브레이브,신규 여성복브랜드 MD채용,"SNS마케팅, ,, 마케팅전략, ,, 마케팅, ,, 인플루언서마케팅, ,, 브랜드마케팅, 외",서울 종로구,경력3년↑,학력무관,정규직,~07/22(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54246340
54487545,마케팅,2026-07-19 15:46:59,2026-07-16,수정일,(주)삼구에프에스,베이커리 안양공장 온라인 채널 운영 MD모집,"온라인마케팅, ,, 브랜드기획, ,, SCM, ,, 기획MD, ,, 채널관리, 외",경기 안양시 만안구,경력,초대졸↑,계약직,~07/23(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54487545
54489622,마케팅,2026-07-19 15:46:59,2026-07-16,등록일,(주)대현,(주)대현 온라인사업부 온라인MD 경력직 채용,"SNS마케팅, ,, 마케팅, ,, 바이럴마케팅, ,, 온라인MD, ,, 여성의류",서울 강남구,경력 2~5년,초대졸↑,정규직,~08/15(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54489622
54445507,마케팅,2026-07-19 15:46:59,2026-07-13,등록일,(주)스위트스팟,Product Engineer (3년 ~ 8년 미만),"온라인마케팅, ,, 마케팅, ,, 오프라인마케팅, ,, AE(광고기획자), ,, 유통업",서울 성동구,경력 3~8년,학력무관,정규직,상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54445507
54379449,마케팅,2026-07-19 15:46:59,2026-07-06,등록일,윤형풍국제무역(주),SNS 운영 신입/경력 [중국어 우대],"마케팅, ,, 글로벌마케팅, ,, 영상디자인, ,, 항공운송",서울 중구,경력무관,학력무관,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54379449
54460345,마케팅,2026-07-19 15:46:59,2026-07-16,수정일,(주)달바글로벌,달바글로벌[d'Alba Global] 비거너리팀 시딩/출고 및 사무보조,"영업지원, ,, 사무보조, ,, 화장품",서울 마포구,경력무관,학력무관,계약직,~09/12(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54460345
54383497,마케팅,2026-07-19 15:46:59,2026-07-06,등록일,(주)하늘을담다,[화장품 브랜드/ 카카오 그룹] 해외 영업 경력직 채용,"글로벌마케팅, ,, 영업, ,, 영업관리, ,, 영업직, ,, 영업지원, 외",서울 용산구,경력무관,학력무관,정규직,~08/05(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54383497
54215961,마케팅,2026-07-19 15:46:59,2026-07-08,수정일,펑타이그레이터차이나(유),[PTKOREA] 영업관리 및 프로젝트 관리,"디지털마케팅, ,, AE(광고기획자), ,, 홍보대행사",서울 강남구,경력 2~5년,대졸↑,정규직,~07/31(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54215961
54395772,마케팅,2026-07-19 15:46:59,2026-07-07,등록일,쿠팡(주),[쿠팡 자회사 떠나요] 영업 및 영업관리 (주니어),"영업마케팅, ,, 영업, ,, 영업관리, ,, 영업기획, ,, 영업전략, 외",서울 성동구,경력 3~6년,초대졸↑,정규직,~08/06(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54395772
54269708,마케팅,2026-07-19 15:46:59,2026-06-24,등록일,락탈리스코리아유한책임회사,Sales & Marketing Assistant (경력무관) - 외국계 1위 식품회사,"거래처영업, ,, 거래처관리, ,, 고객관리, ,, 기업영업, ,, 무역거래, 외",서울 서초구,경력무관,대졸↑,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54269708
54230279,마케팅,2026-07-19 15:46:59,2026-07-14,수정일,(주)더파운더즈,AI 그래픽 시니어 디자이너(영상/이미지),"모션그래픽, ,, SNS, ,, 화장품, ,, 그래픽디자인, ,, Figma, 외",서울 강남구,경력4년↑,초대졸↑,정규직,~07/24(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54230279
54452846,마케팅,2026-07-19 15:46:59,2026-07-13,등록일,한국아이큐비아(주),시장조사 실사운영 담당자 (계약직),"설문조사, ,, 사회조사, ,, 교육행정, ,, 자료조사, ,, 시장조사, 외",서울 중구,신입,대졸↑,계약직,~08/12(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54452846
54254322,마케팅,2026-07-19 15:46:59,2026-07-16,수정일,(주)스타쉽엔터테인먼트,[스타쉽엔터테인먼트] 중국 SNS 플랫폼/DSP 운영 담당자 채용,"마케팅기획, ,, SNS마케팅, ,, 마케팅, ,, 글로벌마케팅, ,, 디지털마케팅, 외",서울 강남구,경력1년↑,대졸↑,정규직,~07/31(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54254322
54406662,마케팅,2026-07-19 15:46:59,2026-07-08,수정일,(주)잇츠한불,뷰티 글로벌 영업 B2B/B2C(경력 5년 이상),"마케팅전략, ,, 글로벌마케팅, ,, 마케팅기획, ,, 영업, ,, 영업관리, 외",서울 강남구,경력5년↑,대졸↑,정규직,~08/07(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54406662
54457562,마케팅,2026-07-19 15:46:59,2026-07-15,수정일,현대엔지비(주),2026년 8월 체험형 인턴 채용(기술인재육성 분야_콘텐츠개발),"콘텐츠마케팅, ,, 콘텐츠기획, ,, 콘텐츠에디터, ,, 콘텐츠관리, ,, 교육운영, 외",서울 관악구,경력무관,대졸↑,인턴직,~07/22(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54457562
54450236,마케팅,2026-07-19 15:46:59,2026-07-13,등록일,(주)꿈비,[KOSDAQ 꿈비 / 역삼 ] 육아용품 온라인 영업MD (경력),"영업MD, ,, 영업MD, ,, 온라인MD, ,, 기타제조업",서울 강남구,경력무관,학력무관,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54450236
54417489,마케팅,2026-07-19 15:46:59,2026-07-09,수정일,(주)케이티스튜디오지니,[kt STUDIO GENIE] 경영기획팀 채용,"콘텐츠기획, ,, 사업기획, ,, 자료입력, ,, 자료조사, ,, 사업관리, 외",서울 마포구,경력5년↑,대졸↑,정규직,~07/31(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54417489
54385926,마케팅,2026-07-19 15:46:59,2026-07-06,등록일,(주)달바글로벌,달바글로벌[d'Alba Global] 중화권 온라인 이커머스 MD 경력직,"SNS마케팅, ,, 온라인마케팅, ,, 마케팅전략, ,, 마케팅, ,, 글로벌마케팅, 외",서울 마포구,경력2년↑,초대졸↑,계약직,~09/04(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54385926
54473913,마케팅,2026-07-19 15:46:59,2026-07-15,등록일,펑타이그레이터차이나(유)영업소,[PTKOREA] English Copywriter / 영문 카피,"CW(카피라이터), ,, 광고대행사",서울 강남구,경력 3~7년,대졸↑,정규직,~07/31(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54473913
54204893,마케팅,2026-07-19 15:46:59,2026-06-22,수정일,(주)디와이디,"[해서린, 슬로우허밍] 기초 화장품 브랜드 상품기획 채용","브랜드확장, ,, 브랜드런칭, ,, 상품기획, ,, 브랜드기획, ,, BM(브랜드매니저), 외",경기 고양시 덕양구,경력 2~8년,학력무관,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54204893
54475439,마케팅,2026-07-19 15:46:59,2026-07-15,등록일,에빈코리아,"[미국계 뷰티] 온라인MD 팀장,리더급 채용","마케팅기획, ,, 온라인마케팅, ,, 마케팅기획, ,, 광고기획, ,, 콘텐츠기획, 외",서울 강남구,경력7년↑,초대졸↑,정규직,~07/31(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54475439
54452169,마케팅,2026-07-19 15:46:59,2026-07-13,등록일,(주)엔에스쇼핑,[NS홈쇼핑] TV MD(생활/주방) 경력사원 모집 (5년 이상/정규직),"영업마케팅, ,, 영업, ,, 영업관리, ,, 거래처영업, ,, 거래처관리, 외",경기 성남시 분당구,경력3년↑,학력무관,정규직,~07/21(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54452169
54485991,마케팅,2026-07-19 15:46:59,2026-07-17,수정일,(주)앱솔브랩,[셀리맥스] BM(상품기획) 경력 채용,"상품기획, ,, BM(브랜드매니저), ,, 화장품",서울 강남구,경력 4~10년,학력무관,정규직,~07/30(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54485991
54268657,마케팅,2026-07-19 15:46:59,2026-06-24,등록일,팅크웨어(주),[격주 4.5일] 아이나비 브랜드 콘텐츠 디자인 (경력),"브랜드마케팅, ,, 기타제조업",경기 성남시 분당구,경력3년↑,대졸↑,정규직,상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54268657
